mean,std,median,min,max,ptp,variance,skewness,kurtosis,class
989.6191666666666,89.59886047995005,960.0,831,1479,648,8027.955799305555,1.8728014785228617,4.66279360412131,NSR
845.9561111111111,44.13390944222278,835.0,648,1002,354,1947.801962654321,0.46170086064729615,3.1117893240735057,NSR
916.2308333333333,69.73596867530652,902.0,688,1398,710,4863.105327083333,3.0928283204396156,15.76631606721571,NSR
991.2041666666667,69.1440062026348,977.0,826,1440,614,4780.89359375,3.634796090980829,17.321805904224846,NSR
967.1705555555556,30.17790434742726,971.0,819,1036,217,910.705910802469,-1.2854858534684788,3.190648587201883,NSR
1005.6544444444445,51.05563449395421,1005.0,887,1260,373,2606.677813580247,0.7322087310699631,1.396572865341791,NSR
971.2102777777778,29.20879728458069,973.0,825,1038,213,853.1538388117284,-1.7822107270062737,5.4730675820007235,NSR
992.0333333333333,38.84544160301609,983.0,936,1229,293,1508.9683333333332,3.138619763951008,13.140467274268376,NSR
852.6830555555556,39.15063276907713,844.0,799,1066,267,1532.7720462191357,2.732193019654893,9.287460025559849,NSR
1036.9505555555556,53.75638773126018,1028.0,994,1440,446,2889.7492219135806,5.126860954046453,28.448405127329004,NSR
916.6805555555555,61.12886352000103,907.0,657,1359,702,3736.7379552469133,4.0215582245168635,26.03171879320181,NSR
829.3858333333334,120.11430560269109,797.0,605,1526,921,14427.446410416667,3.388557299781252,13.478288130234175,NSR
1026.4244444444444,55.19802595325129,1016.5,973,1438,465,3046.822069135803,4.856912318596979,26.176339152694325,NSR
861.1188888888889,42.73552749032757,851.0,667,1020,353,1826.3253098765435,0.6991173689862167,3.2808440102194556,NSR
973.2797222222222,61.597621977282316,963.0,904,1281,377,3794.267033256173,2.9517907065323503,9.806665291854262,NSR
931.9247222222223,112.73410284544461,914.5,717,1459,742,12708.977944367283,1.614763617780953,4.324259942871005,NSR
832.8011111111111,43.10617897044574,829.0,728,1045,317,1858.1426654320987,1.257126004715004,3.672122439753908,NSR
989.4005555555556,61.85932158016304,981.0,909,1306,397,3826.575666358025,2.8559212088242223,9.476401694318701,NSR
986.8383333333334,77.16791919429846,964.0,814,1439,625,5954.887752777778,3.005084599232875,11.707503152004255,NSR
918.2808333333334,61.05905401398988,910.0,718,1393,675,3728.2080770833336,4.839166056470422,31.19255788942364,NSR
1000.645,47.47742244126851,992.0,899,1295,396,2254.1056416666665,3.0145181847236024,11.373523437568723,NSR
863.8788888888889,44.00406924224785,852.0,673,1030,357,1936.3581098765433,0.6889123992904119,3.5278346904136715,NSR
975.3908333333334,61.90710580624453,965.0,903,1280,377,3832.4897493055555,2.953392363808946,9.801873101158762,NSR
1034.0922222222223,61.55085833461947,1025.0,974,1484,510,3788.508161728395,4.7856183255707965,25.349166469688008,NSR
951.8588888888889,111.28234650298256,935.0,742,1454,712,12383.760643209876,1.6279694329288659,4.399211929532931,NSR
1043.6825,56.66353446613125,1034.0,997,1450,453,3210.7561381944447,4.927442888767274,26.447434162677098,NSR
859.4833333333333,36.02110106898764,861.0,785,1032,247,1297.5197222222223,1.446362696523428,4.608514508992163,NSR
971.6769444444444,126.48798283542469,927.0,798,1435,637,15999.209801774692,0.9784443331803387,-0.06777592685470779,NSR
852.8725,35.93132522798024,855.0,774,1035,261,1291.060132638889,1.5225816781697943,4.951198788260278,NSR
985.9155555555556,57.48777244116277,970.0,898,1304,406,3304.8439802469134,2.629095657283027,8.868007655590686,NSR
973.9597222222222,45.76937707354796,965.0,913,1283,370,2094.8358777006174,3.5934116358713917,16.699165868044616,NSR
1022.4852777777778,57.62307895019683,1011.0,971,1428,457,3320.419227700617,4.6890724425923604,23.95411837787779,NSR
856.4522222222222,71.93751104299987,838.0,775,1200,425,5175.005495061728,3.3054451150052726,10.618362606292918,NSR
964.8433333333334,34.28665775487602,961.0,898,1232,334,1175.5748999999998,4.4488989405099035,25.618170848922496,NSR
989.5836111111112,102.91036395418149,967.0,782,1484,702,10590.543009182098,0.9881758632232717,1.598643526266688,NSR
982.5455555555556,60.67031245658989,971.0,907,1291,384,3680.886813580247,2.869110419236609,9.519723581103674,NSR
1001.5375,33.11803359660044,992.0,936,1170,234,1096.8041493055555,1.7917002629092091,5.109446791749432,NSR
855.7486111111111,47.68522218400219,848.0,645,1030,385,2273.8804147376545,0.6760816774716623,2.6263505782573864,NSR
1025.206111111111,45.31904513053215,1015.0,979,1327,348,2053.81585154321,3.7791498524325586,17.140207516876934,NSR
984.3244444444445,47.96991837741442,971.0,943,1297,354,2301.113069135802,4.017437635706146,18.584159546749923,NSR
982.8705555555556,78.48629689118577,966.0,819,1455,636,6160.098799691357,3.2398065731229098,13.986413554277894,NSR
967.6566666666666,51.601113360081676,960.5,892,1342,450,2662.6749,3.721908929487357,19.176998909810017,NSR
1032.6169444444445,60.201787455903684,1020.0,971,1472,501,3624.2552128858024,4.6118226726978335,24.334106423124375,NSR
979.2708333333334,31.39542136425133,981.0,836,1039,203,985.6724826388889,-1.9695306250696722,5.746547045093781,NSR
927.9741666666666,58.01565066021218,919.0,663,1351,688,3365.815721527778,4.093498653472167,27.782694454834704,NSR
973.3869444444445,44.51313784337811,971.0,878,1289,411,1981.4194406635804,2.50754806695328,12.674345508925205,NSR
968.3658333333333,77.93168517914334,953.5,826,1457,631,6073.34755486111,3.719879726786014,17.422124878922034,NSR
834.4625,72.70178611878192,819.0,739,1169,430,5285.549704861111,3.1143266845730326,9.628837133622332,NSR
976.1286111111111,64.18387096861198,963.0,897,1306,409,4119.569292515432,2.856820493824013,9.3697492111915,NSR
976.3,61.59566633385105,963.0,897,1399,502,3794.0261111111113,4.313260407134189,22.495075963614795,NSR
932.5030555555555,115.91277367820463,916.0,721,1493,772,13435.77110177469,1.829765469691422,5.088760847841943,NSR
826.2997222222223,71.49261733393297,809.0,740,1177,437,5111.194333256172,3.3463500425978823,11.106714995890988,NSR
979.0661111111111,63.96503442757604,966.0,901,1410,509,4091.525629320988,4.28323858052868,21.570142118585345,NSR
1034.8944444444444,57.36782365889458,1024.0,986,1472,486,3291.067191358025,5.025566369134026,27.577381999957638,NSR
952.5352777777778,37.37720457906211,948.0,892,1252,360,1397.0554221450616,4.457261095547681,24.558204324732422,NSR
970.0308333333334,38.26161979458731,964.0,908,1286,378,1463.9515493055555,4.59687427818755,25.687297649721145,NSR
1001.5186111111111,50.899974768209084,994.0,826,1247,421,2590.807431404321,0.5720868493357653,2.3742439272321567,NSR
871.4325,44.771021125711314,863.0,808,1111,303,2004.444332638889,2.557240224816298,8.667601462502045,NSR
848.4341666666667,55.015332200063405,850.0,704,1088,384,3026.6867770833337,0.46568886095481754,1.109550651796809,NSR
847.7522222222223,54.554068445447925,836.0,673,1279,606,2976.1463839506173,4.302986287915277,25.44252605893331,NSR
966.7919444444444,53.12076693302224,961.0,870,1311,441,2821.8158795524687,2.8730321712961358,12.414162007900137,NSR
847.2944444444445,68.63903952499321,831.0,765,1185,420,4711.31774691358,3.470711915445865,12.038720127992638,NSR
985.0919444444445,59.481922011810745,975.0,916,1297,381,3538.0990462191353,2.975042988739612,10.172437017039748,NSR
987.535,61.87045963139437,975.0,914,1422,508,3827.953775,4.400919866194605,23.109959825478114,NSR
1001.9505555555555,33.643842093352966,995.0,938,1194,256,1131.908110802469,2.055326817139492,6.883125900120287,NSR
1006.5211111111112,74.67138451530211,991.0,827,1471,644,5575.815665432099,3.1655555450029382,13.727402536441511,NSR
993.0644444444445,48.20582332529065,987.0,817,1290,473,2323.801402469136,2.108664949414474,11.017886123051541,NSR
982.9025,45.36439125294199,979.0,907,1301,394,2057.92799375,2.674065925571412,12.929736737359269,NSR
855.8013888888889,38.237812121625964,847.0,810,1063,253,1462.1302758487655,3.0342857934653185,10.805223805878814,NSR
1004.4097222222222,72.33709026288393,982.0,876,1439,563,5232.654627700617,3.3421730832671828,13.697999031868735,NSR
997.4597222222222,48.23571797757061,993.0,827,1303,476,2326.6844888117284,2.225325253180166,11.371417444266772,NSR
940.9577777777778,63.98182811076175,933.0,729,1422,693,4093.674328395062,4.1610756595943625,25.029311888080365,NSR
854.7438888888889,38.32148318848622,855.0,774,1055,281,1468.5360737654319,1.3045454961160057,3.8667555442658736,NSR
979.4188888888889,81.8436794470538,959.0,849,1455,606,6698.387865432098,2.128859988930912,6.293849661016621,NSR
866.705,41.91258996080082,860.0,811,1077,266,1756.6651972222219,2.478205324689378,7.644229521407016,NSR
922.7480555555555,60.35489597738826,913.0,666,1366,700,3642.7134684413577,4.1723650345124526,27.84528986883965,NSR
860.7788888888889,73.21222954070575,842.0,767,1221,454,5360.030554320988,3.0424720001908785,9.67252817381252,NSR
986.0522222222222,67.03213197626904,1003.0,746,1199,453,4493.306717283951,-0.2507307104299025,0.5402718258828014,NSR
1009.1283333333333,47.131414122877985,1001.0,827,1284,457,2221.3701972222225,2.8402974149960474,10.441117977429307,NSR
989.1458333333334,45.50723519245167,983.0,822,1270,448,2070.9084548611113,2.1394892476281404,11.614455917044463,NSR
1037.8005555555555,57.63298823611952,1028.0,981,1456,475,3321.561333024691,4.838163080434364,25.971792335530296,NSR
996.9580555555556,36.056509145710315,990.0,918,1206,288,1300.0718517746916,1.863613245867127,6.119275724038996,NSR
831.2261111111111,121.98176997854542,798.0,640,1543,903,14879.552207098764,3.6112806302920513,14.753175777375086,NSR
958.4411111111111,110.30777588632478,941.0,762,1449,687,12167.805420987654,1.7149487961627385,4.642943307693089,NSR
880.0480555555556,43.74642425510941,879.0,760,1098,338,1913.749635108025,0.947288858737053,2.8643304866937473,NSR
975.5119444444445,27.897090083161448,977.0,837,1036,199,778.2476351080247,-1.8172668196251416,5.780989309634556,NSR
854.6780555555556,38.550961460804956,854.0,760,1042,282,1486.1766295524692,1.1388541283101987,3.2197711427032587,NSR
967.5991666666666,39.10267324443574,962.0,901,1248,347,1529.019054861111,4.216445344966912,22.310199922165104,NSR
871.4758333333333,58.717122946235484,857.0,667,1324,657,3447.700527083334,3.6561536116426736,21.075673207574695,NSR
857.6233333333333,37.499819406972556,859.0,781,1053,272,1406.2364555555553,1.408851121094446,4.103898829802865,NSR
981.1133333333333,66.06663252605912,959.0,902,1414,512,4364.799933333333,3.212054265671452,12.780048172153103,NSR
896.0136111111111,65.21496576079834,888.0,687,1370,683,4252.991759182099,4.318887375881856,25.787638791401903,NSR
860.2047222222222,46.47058842764667,849.0,655,1017,362,2159.5155888117283,0.7553594821462047,2.826743329454735,NSR
984.6422222222222,49.27327194732517,972.5,907,1294,387,2427.855328395062,3.317083227758314,14.227471447093317,NSR
970.6791666666667,83.29982732658507,944.0,863,1459,596,6938.861232638889,3.5556871377755632,15.11189075367209,NSR
990.0366666666666,66.30270054831854,975.0,904,1433,529,4396.0481,4.08264826866473,20.163521168174682,NSR
840.8566666666667,46.09106336614748,839.0,721,1087,366,2124.386122222222,1.0893691663642198,2.7793937875175114,NSR
836.0863888888889,123.228460066225,799.0,655,1545,890,15185.253370293209,3.8685696574918693,16.264965702730308,NSR
968.1633333333333,53.208588383622605,954.0,901,1311,410,2831.1538777777782,3.4755587545183286,14.1008109936736,NSR
919.5866666666667,67.8363941979361,909.0,701,1386,685,4601.776377777778,3.125401832744934,16.309021860238204,NSR
836.0452777777778,67.5909256313347,821.0,750,1157,407,4568.533227700617,3.220420020054827,10.432793569749858,NSR
960.0330555555555,35.90808121048987,956.0,901,1235,334,1289.3902962191357,4.658811382546657,26.784538501731973,NSR
980.0930555555556,62.6223731460359,971.0,908,1296,388,3921.561618441358,2.89471381542023,9.596116539755865,NSR
1000.1991666666667,51.499256190691185,993.0,929,1321,392,2652.173388194444,3.322738647812292,14.532968089505173,NSR
851.5836111111112,73.1740710624246,833.0,750,1213,463,5354.444675848766,3.030824355290128,9.236087947374529,NSR
939.0177777777777,55.987763698424466,944.0,817,1251,434,3134.6296839506167,0.9492340567415384,5.256911238976993,NSR
856.9230555555556,40.2684315506883,848.0,805,1071,266,1621.546579552469,2.8706172507632153,9.78508477617013,NSR
867.8186111111111,45.81246965454673,858.0,666,1035,369,2098.7823758487652,0.676699918969623,3.1607982265394527,NSR
855.5377777777778,38.585175845935034,847.0,791,1055,264,1488.8157950617285,2.8538378803184656,9.858390676631132,NSR
989.3458333333333,59.29895642116216,974.0,877,1403,526,3516.366232638889,3.8739766922526773,18.75882638975944,NSR
835.4258333333333,119.26495969234496,801.0,634,1546,912,14224.130610416667,3.7124589238010994,15.48924886664618,NSR
855.4461111111111,44.77790112679454,845.0,639,1019,380,2005.0604293209879,0.6113399027452642,3.4820207797679323,NSR
920.2980555555556,68.32144040080945,907.0,700,1408,708,4667.819218441357,3.8572883105303526,21.501928933331108,NSR
981.1611111111112,29.737847917518042,974.0,938,1209,271,884.3395987654322,4.704640214783578,26.05787452046441,NSR
1007.815,80.70522286210615,983.0,886,1472,586,6513.332997222222,2.5707166140871127,8.310642627805915,NSR
996.0463888888889,45.19779140700337,989.0,843,1261,418,2042.8403480709876,2.1950152096974596,11.268040836573086,NSR
858.5561111111111,39.27744852525837,861.0,771,1059,288,1542.717962654321,1.4303607717897955,4.559333818663639,NSR
843.2869444444444,107.53007923675858,862.0,584,1232,648,11562.717940663579,0.34707395579521894,2.2558160474198363,NSR
859.3272222222222,40.00527233385835,850.0,810,1079,269,1600.4218145061725,2.8241809618955678,9.624344888267798,NSR
931.845,55.250423603202655,924.0,693,1337,644,3052.609308333333,4.018207489553825,27.492892552864582,NSR
832.735,68.18353334526192,818.0,740,1158,418,4648.994219444445,3.1272457869363213,9.777549146082164,NSR
919.5866666666667,67.8363941979361,909.0,701,1386,685,4601.776377777778,3.125401832744934,16.309021860238204,NSR
844.9958333333333,40.61138639422583,843.0,765,1063,298,1649.284704861111,1.1393802133069468,2.9657264484543067,NSR
983.0313888888888,77.81515393163674,970.0,844,1464,620,6055.198181404321,3.813924107005883,17.487133897466926,NSR
851.0425,42.544742779742414,844.0,798,1091,293,1810.0551381944442,2.5988194673490397,8.730580449902591,NSR
991.0377777777778,48.45883379570236,983.0,823,1285,462,2348.2585728395056,2.0095735045220224,9.696992646500627,NSR
983.3197222222223,60.0829218657252,974.0,907,1290,383,3609.9574999228394,2.9370511399913823,9.961675731321362,NSR
980.8002777777778,40.483959099466595,977.0,865,1166,301,1638.950944367284,1.7628860086319376,5.001973239052967,NSR
997.0911111111111,53.67643315779477,980.0,939,1292,353,2881.1594765432096,2.9333377721755554,10.441398851051718,NSR
986.7797222222222,47.21723531756122,980.0,816,1269,453,2229.4673110339504,2.2223972464193475,11.433524820202816,NSR
851.9522222222222,36.74964014269098,854.0,771,1054,283,1350.5360506172842,1.4810080906918492,4.870755870096669,NSR
953.6522222222222,46.01767951988738,950.0,878,1294,416,2117.626828395062,3.6460042077641983,19.535954993157127,NSR
1008.92,59.902552718746655,994.0,964,1418,454,3588.315822222222,4.468361431447616,22.11212503564642,NSR
1035.163611111111,58.704648294699126,1025.0,978,1458,480,3446.235731404321,4.886424852485385,26.306898914147474,NSR
984.7425,38.092673170907226,981.0,857,1139,282,1451.0517493055554,1.13518728031987,3.4602660485631436,NSR
1022.7855555555556,58.52062421082581,1014.0,969,1447,478,3424.6634580246914,4.8233430896700105,25.869649456848272,NSR
994.7783333333333,46.757456654289676,985.0,827,1209,382,2186.259752777778,0.6924055329603728,2.961436096476178,NSR
843.595,118.16108297809205,810.0,631,1523,892,13962.041530555556,3.630307090254873,14.934970717661455,NSR
999.7122222222222,43.57914849960492,986.0,950,1248,298,1899.1421839506174,2.7332423886093977,9.47358808930683,NSR
998.8452777777778,33.76762428603528,993.0,933,1187,254,1140.2524499228396,1.6781522535660365,5.014362279085617,NSR
872.3197222222223,52.85052559320858,860.0,701,1264,563,2793.1780554783954,4.201678869929502,24.572171091821318,NSR
981.4675,64.56573781275604,969.0,898,1416,518,4168.734499305556,4.352744463315126,22.234309780655394,NSR
977.8119444444444,80.04926206611931,962.0,840,1459,619,6407.884357330247,2.2727625691080036,7.527696117247439,NSR
988.7383333333333,27.938282725798786,992.0,840,1051,211,780.5476416666668,-1.7646303694632854,5.367759359342056,NSR
994.4236111111111,46.79546806480646,982.0,829,1211,382,2189.815831404321,1.0924179991118788,3.921579208800014,NSR
976.4869444444445,60.27617777638399,966.0,907,1288,381,3633.2176073302467,2.975950749967192,9.947523686329808,NSR
953.0058333333334,111.90250081295969,937.0,735,1475,740,12522.169688194444,1.7447979436991374,4.792645386997846,NSR
833.6836111111111,116.37189742021954,811.0,578,1525,947,13542.418509182098,3.278116421101394,13.686009524850375,NSR
943.3608333333333,90.52507675516094,924.0,698,1458,760,8194.789521527779,1.261263207303588,2.921304117378348,NSR
1050.5827777777777,65.32168121480336,1037.0,992,1514,522,4266.922036728395,4.556516552244739,22.86372888518069,NSR
981.7452777777778,63.83355835409038,969.0,904,1296,392,4074.7231721450617,2.8247787519092284,9.058303590666544,NSR
982.0513888888889,46.711036921622814,971.0,925,1278,353,2181.92097029321,3.659695752090059,16.225514024502893,NSR
980.6872222222222,62.98757772640179,969.0,908,1292,384,3967.4349478395065,2.94894220015077,9.664296546589998,NSR
978.4275,52.19617130887624,963.0,929,1325,396,2724.440299305555,3.885582017149168,17.656514742300452,NSR
854.9505555555555,46.42865254849785,843.0,639,1030,391,2155.619777469136,0.6126944666400836,3.482816054748569,NSR
851.0777777777778,126.0677487859231,842.0,488,1436,948,15893.077283950615,-0.3443845922918706,2.1207327942485197,NSR
842.5161111111111,45.79131730396166,834.0,630,1012,382,2096.8447404320987,0.638348556007432,2.6996779938575424,NSR
853.64,35.53976427108717,856.0,767,1024,257,1263.0748444444444,1.2730343968712035,3.917526116595999,NSR
973.2416666666667,42.1281766029446,973.0,829,1168,339,1774.783263888889,1.1110258054722948,3.6469052371887782,NSR
969.0730555555556,60.55677268845623,957.0,892,1403,511,3667.122718441358,4.42600479100832,23.537699796146917,NSR
986.3255555555555,31.28608338511305,983.0,883,1127,244,978.8190135802469,1.7991527175976825,6.209167644373949,NSR
971.7458333333333,37.321592043197846,967.0,837,1130,293,1392.9012326388888,0.9157748884905892,2.436121086236569,NSR
979.8519444444445,35.20904273994935,979.0,834,1151,317,1239.6766906635803,0.5476099375503392,3.1642832304432655,NSR
858.9383333333334,53.40783939023684,847.0,690,1281,591,2852.3973083333335,4.677850698233178,29.55214206197749,NSR
923.8427777777778,71.73708751836308,908.0,685,1440,755,5146.209725617284,3.0829022534129353,16.063253890006514,NSR
1008.3855555555556,43.375072362696244,1001.0,914,1273,359,1881.3969024691357,3.196651968811964,12.65911091876178,NSR
979.42,38.6420430216738,974.0,881,1174,293,1493.207488888889,2.4541624370610475,8.098640263575575,NSR
861.9411111111111,97.15679411760084,858.0,678,1190,512,9439.442643209877,0.07769636115917136,-0.3639929119850178,NSR
947.5880555555556,80.54039029233319,938.0,713,1423,710,6486.754468441357,1.645121574779552,5.802530578210385,NSR
833.1466666666666,123.89162665634653,796.0,652,1551,899,15349.135155555556,3.732997320122934,15.50601538213907,NSR
1025.8336111111112,58.42200245021741,1016.0,977,1452,475,3413.1303702932096,4.95709945232758,26.91045359850147,NSR
993.4947222222222,78.06047139472886,970.0,875,1442,567,6093.437194367283,2.4156146038544377,7.36403218548768,NSR
998.6925,33.58553176220379,989.0,928,1177,249,1127.9879437499999,1.778003942474268,4.803208829639885,NSR
1006.1486111111111,41.113324053616175,999.0,947,1253,306,1690.3054147376545,3.2684669468528558,13.879234639921714,NSR
887.3586111111111,41.16432528110676,881.0,816,1111,295,1694.5016758487652,2.50841033534991,8.521163054879633,NSR
838.3363888888889,40.52542286110026,840.0,728,1036,308,1642.3098980709879,1.168922909251807,3.8651297857129494,NSR
964.6180555555555,65.06449327481175,952.0,872,1402,530,4233.388285108024,4.036006864456412,19.86562270462725,NSR
979.955,109.19764790659795,963.0,747,1479,732,11924.126308333334,1.6713512913497692,4.5251049011004145,NSR
1004.0061111111111,37.22721475224646,999.0,920,1206,286,1385.8655182098767,1.6698303669641628,5.300637737837041,NSR
859.6083333333333,38.91848229169386,850.0,811,1062,251,1514.6482638888888,3.0157585540935368,10.534555697971571,NSR
851.4175,69.75635275231609,833.0,774,1182,408,4865.948749305556,3.3135875998698325,10.624950070446207,NSR
861.8891666666667,46.02382468020715,852.0,641,1036,395,2118.1924381944445,0.6427040698316459,3.6281192407409417,NSR
1027.3733333333332,56.6721130715981,1017.0,977,1448,471,3211.7284,4.903674250741213,26.2674972998215,NSR
1033.3838888888888,77.46535689074102,1002.0,915,1493,578,6000.881518209877,2.309890643408759,6.979206649282222,NSR
925.5377777777778,64.19101456292215,917.0,704,1397,693,4120.486350617284,3.1878599175820743,17.874876443685274,NSR
957.1327777777777,38.372822168467614,952.0,895,1228,333,1472.4734811728397,4.4001425040302795,23.686416532768888,NSR
1038.8391666666666,58.43295749427525,1028.0,987,1445,458,3414.410521527778,4.640595469473317,23.455596555791168,NSR
958.6386111111111,40.2042522386748,953.0,810,1123,313,1616.3818980709877,0.7829179053201321,2.1778955410210488,NSR
978.8394444444444,63.35297326813936,966.0,897,1406,509,4013.5992219135805,4.2072529269994785,21.153113031632053,NSR
954.7369444444445,111.19487633878151,938.0,736,1447,711,12364.300523996913,1.6316769929711914,4.31749691379744,NSR
860.1041666666666,69.85362063610033,841.0,779,1195,416,4879.528315972222,3.2244571231664705,10.13708536242097,NSR
876.155,50.31183180370642,866.0,710,1289,579,2531.2804194444443,4.539128413657889,29.123834166101737,NSR
993.14,46.71100703022552,989.0,832,1264,432,2181.9181777777776,1.889807373162587,9.372606124571107,NSR
845.5488888888889,56.63473952432071,835.0,649,1293,644,3207.4937209876543,4.38380440033304,27.704174370564232,NSR
848.7133333333334,44.509013319401575,839.0,647,1011,364,1981.0522666666668,0.6700216331408767,3.1779770187943157,NSR
979.215,109.30521181789804,964.0,775,1472,697,11947.629330555557,1.8141614243547923,5.159828897685525,NSR
968.5280555555555,38.07823513063046,964.0,906,1260,354,1449.9519906635799,4.5409390286610005,25.445033937984576,NSR
998.6925,33.58553176220379,989.0,928,1177,249,1127.9879437499999,1.778003942474268,4.803208829639885,NSR
968.3625,111.77398566539433,952.0,765,1464,699,12493.423871527777,1.6056257159634313,4.286995319837462,NSR
989.2308333333333,44.98308687563706,977.0,949,1292,343,2023.4781048611112,3.864094198240042,17.372906941714476,NSR
851.2608333333334,37.94361341919817,852.0,763,1051,288,1439.7177993055557,1.5060772516764858,4.855055631368621,NSR
851.5805555555555,57.84535571218433,839.0,663,1304,641,3346.085177469136,4.423549816465695,27.4226858576056,NSR
1025.151111111111,54.827967811336826,1016.0,963,1434,471,3006.1060543209874,4.645651914689534,24.71064050931634,NSR
863.1580555555555,43.764188386259654,852.0,659,1018,359,1915.3041851080245,0.5347791523608431,3.4468658021078786,NSR
974.6838888888889,34.48305648976818,970.0,863,1122,259,1189.0811848765434,1.2738165161779427,3.4566623897938635,NSR
864.6727777777778,58.00493401480368,852.0,681,1322,641,3364.5723700617286,4.261050145281446,25.696180422452557,NSR
969.465,35.36734836760533,965.0,910,1235,325,1250.8493305555555,4.532537252843116,25.227598671873665,NSR
1033.4025,74.51233264347736,1023.0,957,1530,573,5552.087715972222,4.389630516501626,21.037090712750945,NSR
993.7813888888888,59.49924591738667,978.0,952,1391,439,3540.160264737655,4.398292724596762,21.333680639774855,NSR
974.4275,42.36991555042328,974.0,808,1145,337,1795.2097437500001,0.44678506442832444,2.1259136864786754,NSR
857.7425,68.164743855318,841.0,771,1187,416,4646.432304861111,3.408648654986601,11.38879008104148,NSR
866.9580555555556,49.13973461915884,866.0,790,1100,310,2414.713518441358,1.531571658396713,3.9985464007223275,NSR
935.2808333333334,113.53882482987923,919.0,717,1428,711,12891.064743750001,1.5914081013531611,4.077761532504064,NSR
864.8563888888889,59.810071506616204,854.0,655,1331,676,3577.2446536265434,4.197974253406648,25.50771789602556,NSR
978.5430555555556,62.02437541982294,967.0,901,1405,504,3847.0231462191355,4.348543292615887,22.31268608725796,NSR
